gamma,beta,expected_energy
0.7853981633974483,0.47123889803846897,362.4160792553928
0.8639379797371931,0.47123889803846897,447.4415165131109
0.9424777960769379,0.47123889803846897,398.88699624577055
1.0210176124166828,0.47123889803846897,407.95911203297396
1.0995574287564276,0.47123889803846897,447.46674401142656
1.1780972450961724,0.47123889803846897,386.8242721825218
1.2566370614359172,0.47123889803846897,404.0610739238229
1.335176877775662,0.47123889803846897,356.3726336211939
1.413716694115407,0.47123889803846897,394.6124907721253
1.4922565104551517,0.47123889803846897,430.26921462624165
1.5707963267948966,0.47123889803846897,346.16034473397383
1.6493361431346414,0.47123889803846897,502.70511956216774
1.7278759594743862,0.47123889803846897,418.4710119426242
1.806415775814131,0.47123889803846897,455.03442115837834
1.8849555921538759,0.47123889803846897,394.5569085580082
1.9634954084936207,0.47123889803846897,415.59132165026386
2.0420352248333655,0.47123889803846897,399.86804831270103
2.1205750411731104,0.47123889803846897,457.99453254929756
2.199114857512855,0.47123889803846897,411.662745682996
2.2776546738526,0.47123889803846897,407.12169193455475
2.356194490192345,0.47123889803846897,452.7958800077306
2.4347343065320897,0.47123889803846897,413.59642489204316
2.5132741228718345,0.47123889803846897,463.0724253115368
2.5918139392115793,0.47123889803846897,443.04696337184265
2.670353755551324,0.47123889803846897,417.7257344864471
2.748893571891069,0.47123889803846897,447.4528824984928
2.827433388230814,0.47123889803846897,451.5819794304138
2.9059732045705586,0.47123889803846897,443.0590440348471
2.9845130209103035,0.47123889803846897,422.38621538879994
3.0630528372500483,0.47123889803846897,430.20453583204306
3.141592653589793,0.47123889803846897,479.44150923930044
0.0,0.5105088062083414,425.14115764870155
0.07853981633974483,0.5105088062083414,425.6944083831553
0.15707963267948966,0.5105088062083414,401.9038955149331
0.23561944901923448,0.5105088062083414,416.48354788559465
0.3141592653589793,0.5105088062083414,394.2720336342379
0.39269908169872414,0.5105088062083414,422.94248026381183
0.47123889803846897,0.5105088062083414,411.8991521019959
0.5497787143782138,0.5105088062083414,379.5704093894258
0.6283185307179586,0.5105088062083414,391.1372207448569
0.7068583470577035,0.5105088062083414,372.3327964034597
0.7853981633974483,0.5105088062083414,358.6103866997691
0.8639379797371931,0.5105088062083414,450.20806535627196
0.9424777960769379,0.5105088062083414,395.55705761209106
1.0210176124166828,0.5105088062083414,408.4107735957333
1.0995574287564276,0.5105088062083414,448.6297736460908
1.1780972450961724,0.5105088062083414,385.99147935703445
1.2566370614359172,0.5105088062083414,402.1293188328842
