Potential_E_V,b_raw,b_smooth,fit_R2
0.3761909300604191,0.3885553783548644,0.39498112907157923,0.9720595673671795
0.37711013104315894,0.36813647491009704,0.3920634148643331,0.9735390760292288
0.3780293320258988,0.3460332363078424,0.389322415915766,0.9606865555559491
0.3789485330086386,0.377317617844436,0.38677773710790964,0.9730371946549066
0.3798677339913784,0.39420294059712746,0.3844099889732223,0.9615594365180131
0.38078693497411825,0.3911567210294507,0.3822429836500477,0.9620019307885483
0.3817061359568581,0.3882255313070671,0.3802465129161302,0.9622458001868259
0.38262533693959794,0.3855283929573824,0.37839271819438763,0.9623883861529431
0.3835445379223378,0.38286589084764144,0.3767263415343841,0.962579850623914
0.38446373890507757,0.38038046276822496,0.3751941784684181,0.962570247254558
0.3853829398878174,0.3778886169792055,0.37384488671686433,0.9624561187117303
0.38630214087055725,0.3753527892825038,0.372656165205295,0.9628607704717458
0.3872213418532971,0.37337725023697504,0.371621777271255,0.9629135501707943
0.38814054283603694,0.3713907905236058,0.370759468519139,0.963134762404187
0.3890597438187767,0.3693062104569747,0.3700398469248189,0.9633152685322713
0.38997894480151657,0.367148815607402,0.3694750057749926,0.9635085603752392
0.3908981457842564,0.3652637893112783,0.3682630276141122,0.9637519329500635
0.39181734676699626,0.3635996013886549,0.3659879459552043,0.9639324398336138
0.3927365477497361,0.3616780923720013,0.36224503033527966,0.9642534314960853
0.3936557487324759,0.35988601609168136,0.35969124577150263,0.964448161984435
0.39457494971521573,0.3579735519446476,0.3580182215165047,0.9647078833917725
0.39549415069795557,0.35636129116473175,0.35640630670373025,0.9651553617235875
0.3964133516806954,0.3548621729339514,0.3548691522245214,0.965531424583396
0.39733255266343526,0.35332952031195664,0.35340796743455305,0.9659188424041967
0.39825175364617504,0.35212100357085835,0.35200258355988984,0.9662191355714036
0.3991709546289149,0.35060577441023594,0.3506638668118621,0.9669102118990581
0.40009015561165473,0.34927502521729686,0.34937983387918264,0.9674189611113522
0.4010093565943946,0.34808330423490247,0.34815284775163097,0.9679076710478806
0.4019285575771344,0.3468589013626802,0.3469859393292618,0.9686791183788126
0.4028477585598742,0.3458279508932546,0.3459023422123278,0.9689975041889871
0.40376695954261405,0.34474002099632833,0.344881543171172,0.9698242301809533
0.4046861605253539,0.34420279641765034,0.34392399218138503,0.9707563180082988
0.40560536150809373,0.34323170579311746,0.343050687986062,0.9712956212465182
0.4065245624908336,0.34223861057641175,0.3422554279576719,0.9720946811166523
0.40744376347357336,0.3415749300358903,0.34152720897031064,0.9729781723889359
0.4083629644563132,0.34109657431170815,0.3408761332791829,0.9738063214182262
